time_s,Tstar,Hstar_raw,Hstar_smooth
0.6,0.7361629786951324,0.6686422686719693,0.6707084373941419
0.605,0.7422976701842584,0.6664826687536228,0.6686907380979693
0.61,0.7484323616733846,0.6646378012264803,0.6667917410638277
0.615,0.7545670531625106,0.6626757461068674,0.6650075400386345
0.62,0.7607017446516368,0.6609664813652925,0.6633531222791138
0.625,0.7668364361407629,0.6593593372400139,0.6618225885459168
0.63,0.772971127629889,0.657874403032592,0.6604284547927969
0.635,0.7791058191190151,0.6566355627693563,0.6591634665497441
0.64,0.7852405106081412,0.6553783073130159,0.6580296965224756
0.645,0.7913752020972673,0.6544642440917643,0.6570396606647448
0.65,0.7975098935863933,0.6534714977727099,0.6561885758095121
0.655,0.8036445850755195,0.6527348900486242,0.6554787538208467
0.66,0.8097792765646457,0.6521640190624564,0.6549141806712817
0.665,0.8159139680537717,0.651683549933337,0.6544965304692807
0.67,0.8220486595428979,0.6514575452907185,0.6542037209270111
0.675,0.8281833510320239,0.6512650228173786,0.6540120753676275
0.68,0.83431804252115,0.6514558711822556,0.6540032265086042
0.685,0.8404527340102762,0.651509442653097,0.654168963246524
0.69,0.8465874254994021,0.6518526348881833,0.6544743684619976
0.695,0.8527221169885283,0.6523130147157374,0.6549294868058082
0.7,0.8588568084776543,0.6529357830642837,0.6555272232468474
0.705,0.8649914999667805,0.6537360069099958,0.6562697302102828
0.71,0.8711261914559065,0.6546266326127563,0.6571605153519435
0.715,0.8772608829450327,0.6558671469844575,0.6581865046819212
0.72,0.8833955744341587,0.6565267457192058,0.6593606127512232
0.725,0.8895302659232849,0.6569419246182382,0.6606617139054243
0.73,0.895664957412411,0.6591735112005283,0.6621003311120118
0.735,0.9017996489015371,0.661354874528903,0.6636586869334887
0.74,0.9079343403906632,0.6630490722943015,0.6653524063821841
0.745,0.9140690318797893,0.6649357925330424,0.6671685749070912
0.75,0.9202037233689154,0.6670167093535861,0.6691032862551282
0.755,0.9263384148580416,0.6690641440048536,0.6711566201457451
0.76,0.9324731063471676,0.6714413780234989,0.6733146256750769
0.765,0.9386077978362938,0.6737097949919911,0.6755845573131336
0.77,0.9447424893254198,0.6763398193886744,0.6779440138942799
0.775,0.950877180814546,0.6787806695289438,0.6804325362660428
0.78,0.9570118723036721,0.681475984155714,0.6830507621840275
0.785,0.9631465637927982,0.6841813434332693,0.6857233567673615
0.79,0.9692812552819243,0.6870775510757015,0.6884459354462585
0.795,0.9754159467710504,0.6899921739112359,0.6912456825533931
0.8,0.9815506382601765,0.6929419530245094,0.6941143869853474
0.805,0.9876853297493026,0.6960557947672406,0.6970434390414505
0.81,0.9938200212384287,0.6990541230259641,0.7000275772379586
0.815,0.9999547127275547,0.7022951970119456,0.7030493430151777
0.82,1.0060894042166808,0.705415735188531,0.7061204551323547
0.825,1.0122240957058068,0.7087857155262283,0.7092158816819826
0.83,1.0183587871949331,0.7119246688959158,0.7123534001015582
0.835,1.0244934786840592,0.7152979974505415,0.7155078987641242
0.84,1.0306281701731852,0.7185290267857378,0.7186838419589174
0.845,1.0367628616623112,0.7218437615441284,0.7218636116873423
0.85,1.0428975531514375,0.7251785856040841,0.7250460918770893
0.855,1.0490322446405635,0.7285268025317508,0.7282265790805702
0.86,1.0551669361296896,0.7317310461315277,0.7313899266021593
0.865,1.0613016276188159,0.7348984593451002,0.7345437875091201
0.87,1.067436319107942,0.7382031494527082,0.7376659200747187
0.875,1.073571010597068,0.7413437769308586,0.7407657311941329
0.88,1.0797057020861942,0.7446685563400317,0.7438181889598557
0.885,1.0858403935753203,0.7477204560696017,0.746840193895427
0.89,1.0919750850644463,0.7508761505239261,0.7498014526095962
0.895,1.0981097765535723,0.7538527153726216,0.7527116908753438
0.9,1.1042444680426986,0.7568242578959258,0.7555572766666072
0.905,1.1103791595318246,0.759732184297606,0.7583345428886561
0.91,1.1165138510209507,0.7624860927206114,0.7610372714243391
0.915,1.122648542510077,0.7652852020721409,0.7636595630343073
0.92,1.128783233999203,0.767859980889515,0.7662078749940643
0.925,1.134917925488329,0.7705117686962288,0.768657733432258
0.93,1.141052616977455,0.7728873286064087,0.7710158347827432
0.935,1.1471873084665813,0.7753867725429108,0.7732560310657042
0.94,1.1533219999557072,0.7774844304480938,0.7753959402797366
0.945,1.1594566914448334,0.7796440303664403,0.7774207346070177
0.95,1.1655913829339595,0.7816010631606595,0.7793308923642515
0.955,1.1717260744230855,0.7835011762671112,0.7811232247734119
0.96,1.1778607659122118,0.7852841017810928,0.7827886438171231
0.965,1.1839954574013378,0.7867991699408625,0.7843343242459453
0.97,1.1901301488904639,0.7884130104999977,0.7857427277807332
0.975,1.1962648403795901,0.7896501766547704,0.7870212683303978
0.98,1.2023995318687162,0.7908639052910497,0.7881604592803112
0.985,1.2085342233578422,0.7917126782822144,0.7891636488474005
0.99,1.2146689148469683,0.7926585495642792,0.7900239014394591
0.995,1.2208036063360945,0.7933968313968303,0.790744804431766
1.0,1.2269382978252206,0.7939660282745327,0.7913254809103643
1.005,1.2330729893143466,0.7944632384882914,0.7917704748839411
1.01,1.2392076808034729,0.7947059842155467,0.7920621683539016
1.015,1.2453423722925987,0.7949453817258761,0.7922090913014657
1.02,1.251477063781725,0.7948616763026845,0.7922082143875083
1.025,1.257611755270851,0.7947093324324751,0.792046623061023
1.03,1.2637464467599773,0.7944347786444065,0.7917448849402797
1.035,1.269881138249103,0.7939543095152871,0.7913087398257258
1.04,1.2760158297382294,0.7934520769761371,0.7907337234281244
1.045,1.2821505212273554,0.7926233932865401,0.7900166469694492
1.05,1.2882852127164817,0.7918382364170018,0.7891673159421311
1.055,1.2944199042056077,0.7909459366057784,0.7881673948725187
1.06,1.300554595694734,0.7896267391362769,0.7870286822393094
1.065,1.3066892871838598,0.788369483679939,0.7857568381235
1.07,1.312823978672986,0.7867807547477602,0.7843456444079392
1.075,1.318958670162112,0.7850195926438068,0.7828152701136434
1.08,1.3250933616512384,0.7833136761191627,0.7811492133143267
1.085,1.3312280531403642,0.7817048578854188,0.7793587144525318
1.09,1.3373627446294905,0.7796373339325836,0.777449433609255
1.095,1.3434974361186165,0.7775999439320986,0.7754168267758094
1.1,1.3496321276077428,0.7755608798231484,0.773279309145297
1.105,1.3557668190968688,0.7729676858126721,0.7710204585108817
1.11,1.3619015105859948,0.7705502731908963,0.7686460146730114
1.115,1.3680362020751209,0.7679972577835504,0.7661809298197421
1.12,1.3741708935642472,0.7653103136990974,0.7636179494810639
1.125,1.3803055850533732,0.7627238161224754,0.7609802720171185
1.13,1.386440276542499,0.7597221396468233,0.7582608023967973
1.135,1.3925749680316253,0.7568343025467108,0.7554652007010967
1.14,1.3987096595207513,0.7538594118064783,0.7525894012380336
1.145,1.4048443510098776,0.7507673334737779,0.7496495073366409
1.15,1.4109790424990036,0.7477355230457756,0.7466569188783628
1.155,1.41711373398813,0.7444023730942828,0.7436014317735149
1.16,1.4232484254772557,0.741082616010501,0.7405169267886273
1.165,1.429383116966382,0.7378599572176218,0.7373952725397327
1.17,1.435517808455508,0.7345468965676967,0.7342406144382655
1.175,1.4416524999446343,0.7313895280049069,0.7310735998219459
1.18,1.4477871914337601,0.7279107306170614,0.7278833071260342
1.185,1.4539218829228864,0.7246060405094534,0.7246930144301225
1.19,1.4600565744120124,0.7213130691610935,0.7214996923950856
1.195,1.4661912659011387,0.7178995620033374,0.7183095591380751
1.2,1.4723259573902647,0.7147555863082585,0.7151363264046044
1.205,1.4784606488793908,0.7113956506213438,0.7119742543942259
1.21,1.4845953403685168,0.7081930811300323,0.7088490127700517
1.215,1.490730031857643,0.7049955339641096,0.7057623553599962
1.22,1.4968647233467691,0.7017494376527369,0.7027171520642835
1.225,1.5029994148358954,0.6988030067563892,0.6997224909002882
1.23,1.5091341063250212,0.6957276695083281,0.6967731103842671
1.235,1.5152687978141475,0.692725993032676,0.6939028115632994
1.24,1.5214034893032735,0.6897745398109371,0.691094614194395
1.245,1.5275381807923998,0.6868666134092594,0.6883590412450407
1.25,1.5336728722815258,0.6841294460708908,0.6857105219358056
1.255,1.5398075637706516,0.6813320108278267,0.6831386927381043
1.26,1.545942255259778,0.6787722989866241,0.6806644401480093
1.265,1.552076946748904,0.676262810399337,0.6782813866094679
1.27,1.5582116382380302,0.6739106880076531,0.6760026858318385
1.275,1.564346329727156,0.6716590121237953,0.6738275406206151
1.28,1.5704810212162823,0.6694525371684641,0.671756748170304
1.285,1.5766157127054083,0.667634455376741,0.6698053754570796
1.29,1.5827504041945346,0.6656338957624606,0.6679711903363235
1.295,1.5888850956836607,0.663866037224653,0.6662671073590426
1.3,1.5950197871727867,0.6622806565094026,0.664692090172378
1.305,1.6011544786619127,0.6607471731565306,0.6632550673548037
1.31,1.607289170151039,0.6594363462293489,0.6619545242367569
1.315,1.613423861640165,0.6581489568206607,0.6607878300763664
1.32,1.6195585531292913,0.6571428176338977,0.659763833732655
1.325,1.6256932446184171,0.6560713882170428,0.6588803827804549
1.33,1.6318279361075434,0.6553163652998549,0.658142419825707
1.335,1.6379626275966694,0.6547488425306155,0.6575518581352272
1.34,1.6440973190857957,0.654208105496798,0.6571035956641731
1.345,1.6502320105749215,0.6539887972880362,0.6568030533351898
1.35,1.6563667020640478,0.6537912524893026,0.6566558115098231
1.355,1.6625013935531738,0.6539519669018317,0.6566455277006882
1.36,1.6686360850423,0.654020605348847,0.6567864716894527
1.365,1.6747707765314261,0.654271721618422,0.6570672435946727
1.37,1.6809054680205524,0.6547588871813981,0.6575052222565917
1.375,1.6870401595096782,0.6553582180114508,0.6580906819022296
1.38,1.6931748509988043,0.6561617900740913,0.6588276085041189
1.385,1.6993095424879305,0.6570507416683864,0.6597167992567665
1.39,1.7054442339770566,0.6582209434846067,0.6607415927949845
1.395,1.7115789254661826,0.6593225068538093,0.6619200057146218
1.4,1.7177136169553087,0.6607739588919526,0.6632260494747638
1.405,1.723848308444435,0.6620646965175667,0.6646727183458677
1.41,1.729982999933561,0.6637069969205869,0.6662404013430716
1.415,1.7361176914226872,0.6653325562389701,0.6679421724562836
1.42,1.742252382911813,0.6673465087209615,0.6697761184186878
1.425,1.7483870744009393,0.6694374701922902,0.671731955421149
1.43,1.7545217658900654,0.6715468468567187,0.6738072918801478
1.435,1.7606564573791916,0.6739893711054534,0.6759932789366608
1.44,1.7667911488683175,0.6762695068331938,0.6782936634048692
1.445,1.7729258403574437,0.6789547768091814,0.6806893923360653
1.45,1.7790605318465698,0.6814157162510183,0.683195692145325
1.455,1.785195223335696,0.6841712987824866,0.6857849799027207
1.46,1.791329914824822,0.6868733098431136,0.6884719239871732
1.465,1.7974646063139483,0.6897577987262977,0.691236594536018
1.47,1.8035992978030742,0.6927845868289088,0.6940863257387156
1.475,1.8097339892922004,0.695831464233085,0.6970019849271082
1.48,1.8158686807813265,0.6989402836504247,0.6999744840838202
1.485,1.8220033722704527,0.7020675182608642,0.7030070119868784
1.49,1.8281380637595785,0.7053588155007612,0.7060768485928448
1.495,1.8342727552487048,0.7085312510397249,0.7091977056472328
1.5,1.8404074467378309,0.7119548028482661,0.7123380939670323
1.505,1.846542138226957,0.7151490017972604,0.7155165881842465
1.51,1.8526768297160832,0.7184905222910704,0.7187059242467504
1.515,1.858811521205209,0.721765078446328,0.7219138349412577
1.52,1.8649462126943352,0.7251769114956211,0.7251218253552157
1.525,1.8710809041834613,0.7285753516772033,0.7283239962492757
1.53,1.8772155956725876,0.7318599524832436,0.7315194707094803
1.535,1.8833502871617134,0.735229932820941,0.7346922251262472
1.54,1.8894849786508396,0.7384559398307461,0.7378477601416717
1.545,1.8956196701399657,0.7418075049753411,0.7409622396400073
1.55,1.901754361629092,0.7449029315249699,0.7440483390139081
1.555,1.907889053118218,0.7481640948125166,0.7470739313247589
1.56,1.9140237446073443,0.7511473560950688,0.7500528080375237
1.565,1.92015843609647,0.7542394344277692,0.7529662350812978
1.57,1.9262931275855963,0.7571255974194163,0.7558171620757553
1.575,1.9324278190747224,0.7600301756041682,0.7585907612030739
1.58,1.9385625105638487,0.7629364278973829,0.7612763500568652
1.585,1.9446972020529745,0.7655681264025291,0.7638818208627444
1.59,1.9508318935421007,0.7683337535847801,0.7663850913328792
1.595,1.9569665850312268,0.7707628849658038,0.7687942928512369
1.6,1.963101276520353,0.7733393378916433,0.7710857487409714
1.605,1.969235968009479,0.775492241376133,0.7732730113086949
1.61,1.9753706594986051,0.777705412765321,0.7753385422752628
1.615,1.9815053509877312,0.7796724902103251,0.7772856898576022
1.62,1.9876400424768574,0.781634545329938,0.7791082359385622
1.625,1.9937747339659835,0.7834224931693109,0.7807990854870339
1.63,1.9999094254551093,0.7849727176068197,0.7823588762586227
1.635,2.006044116944236,0.7865748394067094,0.7837672797934103
1.64,2.0121788084333616,0.7877986126937712,0.7850389644703184
1.645,2.018313499922488,0.7890491717162549,0.7861589430326229
1.65,2.0244481914116137,0.7899280786597674,0.7871308825750541
1.655,2.03058288290074,0.7908354454471648,0.7879490432971645
1.66,2.0367175743898662,0.7915402451104397,0.7886146209907144
1.665,2.0428522658789925,0.7920374553241984,0.7891239485609728
1.67,2.0489869573681183,0.7925129021279265,0.7894776637635458
1.675,2.0551216488572446,0.7926334379373227,0.7896697079201825
1.68,2.0612563403463704,0.7927857818075321,0.7897056613924297
1.685,2.0673910318354967,0.7925129021279265,0.7895852053024842
1.69,2.0735257233246225,0.792273504617597,0.7893017229359419
1.695,2.0796604148137487,0.7918533033931757,0.7888628673600657
1.7,2.085795106302875,0.7911736153568598,0.7882660875524342
1.705,2.0919297977920013,0.7905207130559633,0.7875221456388869
1.71,2.098064489281127,0.7894693729406762,0.7866200403352327
1.715,2.1041991807702534,0.7884012917407521,0.7855745994592941
1.72,2.110333872259379,0.787100509464353,0.7843740245323735
1.725,2.1164685637485054,0.785667472619312,0.7830242147938197
1.73,2.1226032552376317,0.7841775160864989,0.7815388819891462
1.735,2.128737946726758,0.7824431397179674,0.7799065465174579
1.74,2.134872638215884,0.7806217097093183,0.7781552696253871
1.745,2.14100732970501,0.778582645600368,0.7762626501472981
1.75,2.147142021194136,0.7765167957559983,0.7742406460007901
1.755,2.153276712683262,0.7743052984752734,0.7721032080897283
1.76,2.1594114041723884,0.7718912340704259,0.7698398931660764
1.765,2.1655460956615142,0.7695859867157292,0.767476211454045
1.77,2.1716807871506405,0.7668253818588672,0.765000523913838
1.775,2.1778154786397663,0.764166897618299,0.7624296513495445
1.78,2.1839501701288926,0.7614414490391784,0.7597682972087535
1.785,2.1900848616180184,0.7585067369020788,0.757014548224649
1.79,2.1962195531071447,0.7557360873944341,0.7541872979070371
1.795,2.202354244596271,0.7525284955777313,0.7512801686998651
1.8,2.208488936085397,0.7493912163165067,0.7483106988822782
1.805,2.214623627574523,0.7462874192245608,0.745278649295924
1.81,2.2207583190636493,0.7429910996592725,0.7421907163746582
1.815,2.226893010552775,0.7398320569880172,0.7390653153115827
1.82,2.2330277020419014,0.7364118533964069,0.7358890532389869
1.825,2.2391623935310276,0.7331121856141903,0.7326950137288941
1.83,2.245297085020154,0.7297790356627,0.7294713983026071
1.835,2.2514317765092797,0.7263487874203045,0.7262315998278362
1.84,2.257566467998406,0.7230708830481185,0.722989569208447
1.845,2.263701159487532,0.7195719963587078,0.7197358198298109
1.85,2.269835850976658,0.7162237794310411,0.7165035947028526
1.855,2.2759705424657843,0.7128437544425612,0.7132818925433814
1.86,2.28210523395491,0.70945870712869,0.710083787341305
1.865,2.2882399254440364,0.7062578117458413,0.7069241069144462
1.87,2.2943746169331627,0.7028844831912157,0.7037944010010351
1.875,2.3005093084222885,0.6997505521469194,0.7007240860783646
1.88,2.3066439999114143,0.6964709736662705,0.6976995301203722
1.885,2.3127786914005406,0.693405681068992,0.6947364378588378
1.89,2.318913382889667,0.6904240938949052,0.6918444553472911
1.895,2.325048074378793,0.6874073504430768,0.6890222273550705
1.9,2.331182765867919,0.6846517679116061,0.6862931914006702
1.905,2.337317457357045,0.6817354709676087,0.6836490566612214
1.91,2.343452148846171,0.679127209980956,0.6811080788909251
1.915,2.3495868403352973,0.6766378106952365,0.6786681853840639
1.92,2.3557215318244236,0.6741082328063843,0.6763314488463552
1.925,2.36185622331355,0.6719352400203292,0.6741177194210128
1.93,2.3679909148026757,0.6695965104963538,0.6720168727378033
1.935,2.374125606291802,0.6675540981704777,0.6700520274374175
1.94,2.3802602977809277,0.6656171546778213,0.6682136969052271
1.945,2.386394989270054,0.6638040952114895,0.6665159914839988
1.95,2.3925296807591803,0.6622622413163003,0.6649564398707619
1.955,2.398664372248306,0.6606969499026152,0.6635362378572767
1.96,2.4047990637374324,0.659483221266336,0.662271249614224
1.965,2.4109337552265586,0.6582209434846067,0.6611531843187353
1.97,2.4170684467156844,0.6571863444539564,0.6601894558797218
1.975,2.4232031382048107,0.6563961652590269,0.6593836516724634
1.98,2.4293378296939365,0.6556327717995193,0.6587365688914665
1.985,2.435472521183063,0.6552092223581697,0.6582513165953069
1.99,2.441607212672189,0.6548007398929939,0.6579298877702507
1.995,2.4477419041613153,0.654772280049109,0.6577683761632164
2.0,2.453876595650441,0.6546567665651042,0.6577723621357493
2.005,2.460011287139567,0.6548275256284158,0.6575478681767216
2.01,2.4661459786286932,0.6551707178635021,0.6577986496246039
2.015,2.4722806701178195,0.6556478387756932,0.6587574553875392
2.02,2.4784153616069458,0.6563995134759553,0.6594086038605196
2.025,2.4845500530960716,0.6571863444539564,0.6595197168308478
2.03,2.4906847445851974,0.6583465016193942,0.6604188804867727
2.035,2.496819436074324,0.659406212277001,0.6623313580800207
2.04,2.50295412756345,0.6608040928443004,0.6636079853628697
2.045,2.509088819052576,0.6622254109300958,0.6640483476363634
2.05,2.515223510541702,0.6638878006346812,0.665552199269425
2.055,2.5213582020308283,0.665712578860261,0.6689939151547967
2.06,2.5274928935199545,0.6676193884005671,0.6709219858725936
2.065,2.5336275850090804,0.6697974035120134,0.6709219858725936
2.07,2.539762276498206,0.6718950614171963,0.6729797999963376
2.075,2.545896967987333,0.6743794383775245,0.6774667455011038
2.08,2.5520316594764587,0.6767449536369218,0.6798841581228793
2.085,2.558166350965585,0.6794687281075793,0.6813138347930753
2.09,2.564301042454711,0.6820183952979969,0.6824092159188789
2.095,2.5704357339438375,0.6848493127103397,0.6877591643367512
2.1,2.5765704254329633,0.6876601408211148,0.6905689042770259
2.105,2.582705116922089,0.6906584690798409,0.6921351921838433
2.11,2.5888398084112154,0.6937321322194391,0.6934563228500223
2.115,2.5949744999003417,0.6968041212505742,0.6994386657401076
2.12,2.601109191389468,0.7000770032973664,0.7025204483057552
2.125,2.6072438828785938,0.7032477647278672,0.704161509071318
2.13,2.6133785743677196,0.7066947540549019,0.7056506126060077
2.135,2.619513265856846,0.7099073681969961,0.7088212066256616
2.14,2.625647957345972,0.7133593798494221,0.7152553913901356
2.145,2.631782648835098,0.7166690922824189,0.7168961332778958
2.15,2.637917340324224,0.720082599440175,0.7184984743062734
2.155,2.64405203181335,0.723460950320192,0.721747835129151
2.16,2.6501867233024767,0.7268292565494239,0.728231824620424
2.165,2.6563214147916026,0.7302343931648604,0.7297984872086596
2.17,2.6624561062807284,0.7335307127301486,0.7314482055065638
2.175,2.6685907977698546,0.7369827243825746,0.7346353732000098
2.18,2.674725489258981,0.7401568340300013,0.7408843178629605
2.185,2.680860180748107,0.7435720152962229,0.7439291026315574
2.19,2.686994872237233,0.7465988033988314,0.7439291026315574
2.195,2.693129563726359,0.7497109710330995,0.7469072578832938
2.2,2.6992642552154855,0.752647357278662,0.7526353874031461
2.205,2.7053989467046113,0.7556038328257924,0.755371382865589
2.21,2.7115336381937376,0.7584665582989484,0.7565245127614498
2.215,2.7176683296828634,0.7611317389733707,0.7580092755720511
2.22,2.7238030211719897,0.7638203571662867,0.7629592794779138
2.225,2.729937712661116,0.7662059617272493,0.765252222135403
2.23,2.7360724041502418,0.7687154503145339,0.7661184297704254
2.235,2.742207095639368,0.7708030635689342,0.7674165095574468
2.24,2.7483417871284943,0.7729224848841479,0.7713210327276453
2.245,2.75447647861762,0.774752285435119,0.7730530653443273
2.25,2.7606111701067464,0.7765619966845225,0.7735890192111059
2.255,2.766745861595872,0.778180859569049,0.774636102307728
2.26,2.772880553084998,0.779587110678668,0.7760547418199805
2.265,2.7790152445741247,0.7808627813281107,0.7783877793751783
2.27,2.7851499360632506,0.7819024026841499,0.7785511564173584
2.275,2.791284627552377,0.7828415775323605,0.779287696379912
2.28,2.7974193190415026,0.7834425824708761,0.7800109949417112
