time_s,Tstar,Hstar_raw,Hstar_smooth
0.57,0.6993548297603757,0.687052439448745,0.6880089134177477
0.575,0.7054895212495018,0.6842550042056783,0.6853385509790322
0.58,0.7116242127386279,0.6814793323726424,0.6827194481470902
0.585,0.717758904227754,0.6790786608355058,0.6801716145040372
0.59,0.7238935957168801,0.6762276541215979,0.6776838893267806
0.595,0.7300282872060062,0.6739575630446403,0.6752747675278737
0.6,0.7361629786951324,0.6713292127564223,0.6729358785649973
0.605,0.7422976701842584,0.6690825591979559,0.6706764698944275
0.61,0.7484323616733846,0.6669028699780466,0.6685043540223291
0.615,0.7545670531625106,0.6645574440202145,0.6664117184425374
0.62,0.7607017446516368,0.6627711702893047,0.6644259866460791
0.625,0.7668364361407629,0.6605362354900886,0.6625210106531381
0.63,0.772971127629889,0.6588420377246875,0.6607305117913429
0.635,0.7791058191190151,0.6570155853906472,0.6590336035646212
0.64,0.7852405106081412,0.6553548697945224,0.6574365838095748
0.645,0.7913752020972673,0.6540122348065298,0.6559609767778817
0.65,0.7975098935863933,0.65236156386119,0.6545790401007124
0.655,0.8036445850755195,0.651254978166596,0.6533342208786763
0.66,0.8097792765646457,0.6499039726362814,0.6521880146171051
0.665,0.8159139680537717,0.6489129004256923,0.6511649749068016
0.67,0.8220486595428979,0.6480574310006734,0.6502678122090884
0.675,0.8281833510320239,0.647047943596982,0.6494746036750338
0.68,0.83431804252115,0.6466545281079803,0.6488302313553594
0.685,0.8404527340102762,0.6458442596114855,0.6482859866657122
0.69,0.8465874254994021,0.645541245979532,0.6478779027977902
0.695,0.8527221169885283,0.6452399064560416,0.6475865282056327
0.7,0.8588568084776543,0.6449368928240881,0.6474070797221999
0.705,0.8649914999667805,0.6451880090936631,0.6473759891364429
0.71,0.8711261914559065,0.6450122277049601,0.6474512442978648
0.715,0.8772608829450327,0.645419036061673,0.6476701539093737
0.72,0.8833955744341587,0.645717027368235,0.6480073671856601
0.725,0.8895302659232849,0.6461137910741628,0.6484642393573853
0.73,0.895664957412411,0.6470044167769232,0.649063012151283
0.735,0.9017996489015371,0.647412899242099,0.6497569699692672
0.74,0.9079343403906632,0.6484458241642839,0.650593306726128
0.745,0.9140690318797893,0.6492360033592134,0.6515396563248979
0.75,0.9202037233689154,0.6502438166544393,0.6525995264214057
0.755,0.9263384148580416,0.6517086615602935,0.6537945209867801
0.76,0.9324731063471676,0.6528353365564551,0.6550749748032606
0.765,0.9386077978362938,0.6545010744779688,0.6564862482382721
0.77,0.9447424893254198,0.6559943792277079,0.6579975695838604
0.775,0.950877180814546,0.657651746606902,0.659609018559476
0.78,0.9570118723036721,0.6596221722688345,0.6613384523220665
0.785,0.9631465637927982,0.6612276422856501,0.6631416265765163
0.79,0.9692812552819243,0.6634073315055617,0.6650612709483785
0.795,0.9754159467710504,0.6654145875536989,0.6670694039104719
0.8,0.9815506382601765,0.6674971784827055,0.6691647499515859
0.805,0.9876853297493026,0.6700317786969515,0.6713638907174577
0.81,0.9938200212384287,0.6720775392397537,0.6736217049990142
0.815,0.9999547127275547,0.6746489698402017,0.6759670512373941
0.82,1.0060894042166808,0.6771567843190259,0.6783803981671858
0.825,1.0122240957058068,0.6795574558561623,0.6808528969293663
0.83,1.0183587871949331,0.6824319000885639,0.6833987375861529
0.835,1.0244934786840592,0.6848710761203702,0.685984198809917
0.84,1.0306281701731852,0.6877254310512042,0.6886395739919087
0.845,1.0367628616623112,0.690616616368245,0.6913392731884666
0.85,1.0428975531514375,0.6932382702226086,0.694070381848584
0.855,1.0490322446405635,0.6964257727377463,0.6968529095543765
0.86,1.0551669361296896,0.6991227614729819,0.6996462791054585
0.865,1.0613016276188159,0.7020876075624318,0.7024790300651658
0.87,1.067436319107942,0.7051813600035952,0.7053351388239163
0.875,1.073571010597068,0.7079168532334983,0.7081904503881599
0.88,1.0797057020861942,0.711114400399421,0.7110719896516704
0.885,1.0858403935753203,0.713916857967879,0.7139395780113156
0.89,1.0919750850644463,0.7169905211074771,0.7168160949494347
0.895,1.0981097765535723,0.7201010146332772,0.7196910174985405
0.9,1.1042444680426986,0.7227678694161651,0.7225315809644124
0.905,1.1103791595318246,0.7259302603043462,0.7253732605025935
0.91,1.1165138510209507,0.7286925392696713,0.7281700579900539
0.915,1.122648542510077,0.7315653093936099,0.730946766175948
0.92,1.128783233999203,0.73462725377396,0.7336972466625755
0.925,1.134917925488329,0.7371183271681447,0.7363831543941695
0.93,1.141052616977455,0.7400697803898814,0.7390431533042994
0.935,1.1471873084665813,0.7426512556411144,0.7416338760118067
0.94,1.1533219999557072,0.745277931820867,0.7441742160264978
0.945,1.1594566914448334,0.7480988045824272,0.746659151022981
0.95,1.1655913829339595,0.7502684491515562,0.7490536841624174
0.955,1.1717260744230855,0.752913540524411,0.7514019003010209
0.96,1.1778607659122118,0.7551585199744121,0.7536536559043274
0.965,1.1839954574013378,0.7574336333767611,0.7558315912963238
0.97,1.1901301488904639,0.7598476977816109,0.7579294086404083
0.975,1.1962648403795901,0.7615854223670683,0.7599141838034589
0.98,1.2023995318687162,0.7637768303462256,0.7618343064920251
0.985,1.2085342233578422,0.7655195772570766,0.7636336542128435
0.99,1.2146689148469683,0.7672639982763907,0.7653386938235323
0.995,1.2208036063360945,0.7691741560336252,0.7669452799126576
1.0,1.2269382978252206,0.7703862105614413,0.7684183359219297
1.005,1.2330729893143466,0.7720804083268399,0.7698095200553752
1.01,1.2392076808034729,0.7732171279737817,0.7710631084169838
1.015,1.2453423722925987,0.774429182501598,0.7722132209316374
1.02,1.251477063781725,0.7756194736193835,0.7732392102616152
1.025,1.257611755270851,0.7763075321980192,0.7741295968060226
1.03,1.2637464467599773,0.777440903628035,0.7749259941181034
1.035,1.269881138249103,0.777856082527065,0.7755713230711859
1.04,1.2760158297382294,0.7784570874655806,0.7761101468381882
1.045,1.2821505212273554,0.7790162396925028,0.7765133678196201
1.05,1.2882852127164817,0.7790329807771397,0.7767814643321854
1.055,1.2944199042056077,0.7794833159539112,0.7769418598669108
1.06,1.300554595694734,0.7792388961181904,0.7769532597483549
1.065,1.3066892871838598,0.7793108827821366,0.7768599082716336
1.07,1.312823978672986,0.7789794093062983,0.7766251344894437
1.075,1.318958670162112,0.7785458152141636,0.7762645634141143
1.08,1.3250933616512384,0.778309765920765,0.775782260737629
1.085,1.3312280531403642,0.7773287383609585,0.7751634783616159
1.09,1.3373627446294905,0.7768348763641256,0.7744368355688617
1.095,1.3434974361186165,0.7757316388864601,0.7735749088683394
1.1,1.3496321276077428,0.7748041827974975,0.7726000197062336
1.105,1.3557668190968688,0.7737545167906733,0.7715040366985775
1.11,1.3619015105859948,0.7723198058371694,0.7702849668591043
1.115,1.3680362020751209,0.7712567469626342,0.7689590729557484
1.12,1.3741708935642472,0.7694989330756092,0.7675139984736574
1.125,1.3803055850533732,0.768047481037466,0.7659710285061576
1.13,1.386440276542499,0.7661791759918274,0.7643127842130054
1.135,1.3925749680316253,0.7644464737317589,0.7625524193035593
1.14,1.3987096595207513,0.7625965838792249,0.760695593858816
1.145,1.4048443510098776,0.7603566267546151,0.7587388799423976
1.15,1.4109790424990036,0.7585435672882833,0.7566970256526756
1.155,1.41711373398813,0.7560173376163594,0.7545618198862323
1.16,1.4232484254772557,0.7538828493249718,0.7523472135469326
1.165,1.429383116966382,0.7513951241477154,0.7500494598205959
1.17,1.435517808455508,0.7489643186582287,0.7476774075662453
1.175,1.4416524999446343,0.7465770399888032,0.7452302595893743
1.18,1.4477871914337601,0.7437226850579669,0.7427223653911013
1.185,1.4539218829228864,0.7413421028223957,0.7401593850524231
1.19,1.4600565744120124,0.7383354040213523,0.7375347815783857
1.195,1.4661912659011387,0.7357438841193366,0.7348664121259366
1.2,1.4723259573902647,0.7328526988022981,0.7321506893197961
1.205,1.4784606488793908,0.7299648617021856,0.729396860616241
1.21,1.4845953403685168,0.7272477836653822,0.7266113035713236
1.215,1.490730031857643,0.7240669775840989,0.7237984824742809
1.22,1.4968647233467691,0.7214436496212723,0.720967963659192
1.225,1.5029994148358954,0.7181088255613166,0.7181171163841851
1.23,1.5091341063250212,0.7153817028737331,0.7152630803311519
1.235,1.5152687978141475,0.7123565888795851,0.7124020289664608
1.24,1.5214034893032735,0.709329800776974,0.7095421733935294
1.245,1.5275381807923998,0.7065608253777947,0.7066960295661113
1.25,1.5336728722815258,0.7033264478256676,0.7038597709505751
1.255,1.5398075637706516,0.7007131645136236,0.7010497400343054
1.26,1.545942255259778,0.6975206396730946,0.6982577257138846
1.265,1.552076946748904,0.6948136062870764,0.6955022229018655
1.27,1.5582116382380302,0.6919542290308488,0.6927827532815444
1.275,1.564346329727156,0.6890965258830841,0.6900999546085261
1.28,1.5704810212162823,0.6866422828751038,0.6874795762653736
1.285,1.5766157127054083,0.6836406063994518,0.6849003331587609
1.29,1.5827504041945346,0.681285135790837,0.6823918012048825
1.295,1.5888850956836607,0.6785663836455733,0.6799370001607483
1.3,1.5950197871727867,0.6761824531930737,0.6775543452194602
1.305,1.6011544786619127,0.6738420495606353,0.6752494167425643
1.31,1.607289170151039,0.6713325609733483,0.6730116120431232
1.315,1.613423861640165,0.6693822246129834,0.6708736958153573
1.32,1.6195585531292913,0.6669581155573534,0.668804497754059
1.325,1.6256932446184171,0.6651048774878887,0.6668425223538971
1.33,1.6318279361075434,0.6630808803551148,0.6649664845215453
1.335,1.6379626275966694,0.6612175976348674,0.6631825226547041
1.34,1.6440973190857957,0.6596774178481413,0.6615162266970354
1.345,1.6502320105749215,0.6577789788501548,0.659936745221134
1.35,1.6563667020640478,0.6565250716107428,0.6584887211193688
1.355,1.6625013935531738,0.6549229498108555,0.6571329324220158
1.36,1.6686360850423,0.653719265825359,0.6558995130814239
1.365,1.6747707765314261,0.6526243988900106,0.6547895791699025
1.37,1.6809054680205524,0.6513604469998159,0.6537820050330267
1.375,1.6870401595096782,0.650752745627446,0.652923665707784
1.38,1.6931748509988043,0.6496997314036935,0.6521625841123452
1.385,1.6993095424879305,0.6491790836714413,0.6515408521166577
1.39,1.7054442339770566,0.6486483912884063,0.6510414894777314
1.395,1.7115789254661826,0.6481160247969086,0.6506576403228096
1.4,1.7177136169553087,0.6481578775085044,0.6504278091465605
1.405,1.723848308444435,0.6477108905486612,0.6502990622337467
1.41,1.729982999933561,0.6479402434082056,0.6503205067659737
1.415,1.7361176914226872,0.6480239488313972,0.6504617696325411
1.42,1.742252382911813,0.6482231677385938,0.6507262787698269
1.425,1.7483870744009393,0.6489329897272575,0.6511427331800681
1.43,1.7545217658900654,0.6491221639836715,0.651655488686705
1.435,1.7606564573791916,0.6500245084456776,0.6523177978827778
1.44,1.7667911488683175,0.6507309822174154,0.6530941856127431
1.445,1.7729258403574437,0.6516165855947846,0.6539909497132034
1.45,1.7790605318465698,0.652952524148923,0.6550291361191319
1.455,1.785195223335696,0.6538213864416529,0.6561565285903476
1.46,1.791329914824822,0.6553732849876246,0.6574266985976931
1.465,1.7974646063139483,0.6566857860232719,0.658797952868474
1.47,1.8035992978030742,0.6581790907730108,0.6602776255921506
1.475,1.8097339892922004,0.6601059896148822,0.661883255047868
1.48,1.8158686807813265,0.6615206112668209,0.6635642991039089
1.485,1.8220033722704527,0.6636082245212213,0.6653740900727636
1.49,1.8281380637595785,0.6654832260007142,0.6672708549622868
1.495,1.8342727552487048,0.6674804373980686,0.6692592972200677
1.5,1.8404074467378309,0.6699179393214096,0.6713521719582113
1.505,1.846542138226957,0.6718331194040353,0.6735042782481943
1.51,1.8526768297160832,0.6743844607029182,0.6757614547741455
1.515,1.858811521205209,0.6767365830946022,0.678086313113706
1.52,1.8649462126943352,0.6790970760286081,0.6804789329863264
1.525,1.8710809041834613,0.6819413863086619,0.682955178562688
1.53,1.8772155956725876,0.6842349149041131,0.6854674573307472
1.535,1.8833502871617134,0.6871277743296169,0.6880599338661691
1.54,1.8894849786508396,0.6898565711256658,0.6906960169411013
1.545,1.8956196701399657,0.692488269630812,0.6933703653523499
1.55,1.901754361629092,0.6955669550958015,0.6961033872792832
1.555,1.907889053118218,0.6981467562385668,0.6988435042373251
1.56,1.9140237446073443,0.7012220934866303,0.7016341633270846
1.565,1.92015843609647,0.7041953101183975,0.7044411649042291
1.57,1.9262931275855963,0.7069308033483006,0.7072556601097357
1.575,1.9324278190747224,0.7101802478766017,0.7101015647788017
1.58,1.9385625105638487,0.7128638437441264,0.7129268221101471
1.585,1.9446972020529745,0.715962618510681,0.7157712918291013
1.59,1.9508318935421007,0.7189659690947985,0.7186024483997955
1.595,1.9569665850312268,0.7216445426369318,0.721408015026828
1.6,1.963101276520353,0.7248738978636677,0.7242153354817753
1.605,1.969235968009479,0.7274603954402897,0.7269726718411594
1.61,1.9753706594986051,0.7304369602889853,0.729716376174481
1.615,1.9815053509877312,0.733331493822952,0.7324171914433482
1.62,1.9876400424768574,0.7358409824102391,0.7350608478660929
1.625,1.9937747339659835,0.7388610740789959,0.7376799506980349
1.63,1.9999094254551093,0.7412717902669149,0.7402143914733773
1.635,2.006044116944236,0.7439687790021505,0.7427061823426172
1.64,2.0121788084333616,0.7465820623141946,0.7451276606563761
1.645,2.018313499922488,0.7487734702933518,0.747463440560677
1.65,2.0244481914116137,0.7514419991847026,0.7497476419804016
1.655,2.03058288290074,0.7534710186428678,0.7519210333637105
1.66,2.0367175743898662,0.755764547238319,0.7540283373224232
1.665,2.0428522658789925,0.7579392141328394,0.7560369486012207
1.67,2.0489869573681183,0.7597120949960383,0.7579406490829512
1.675,2.0551216488572446,0.7619319628190829,0.7597698118783158
1.68,2.0612563403463704,0.7634035041587913,0.7614644082409684
1.685,2.0673910318354967,0.7651914519981666,0.7630717915246005
1.69,2.0735257233246225,0.7668136630996192,0.7645575229265272
1.695,2.0796604148137487,0.7680173470851157,0.7659227982385085
1.7,2.085795106302875,0.7696127724511487,0.7671940045987127
1.705,2.0919297977920013,0.7705151169131548,0.7683136642832147
1.71,2.098064489281127,0.7717137785732601,0.769337262029673
1.715,2.1041991807702534,0.7726177971437315,0.7702170458871426
1.72,2.110333872259379,0.773309203939293,0.7709696772208119
1.725,2.1164685637485054,0.774253401112895,0.7716067153510257
1.73,2.1226032552376317,0.7744475976947002,0.7720866264439914
1.735,2.128737946726758,0.7750268392231876,0.7724648952373669
1.74,2.134872638215884,0.7751691384426119,0.7726876313825072
1.745,2.14100732970501,0.7752528438658036,0.7727833744427484
1.75,2.147142021194136,0.7754688038576395,0.7727486167622611
1.755,2.153276712683262,0.7749548525592415,0.7725677333287168
1.76,2.1594114041723884,0.7749665713184894,0.7722731699585326
1.765,2.1655460956615142,0.774240008245184,0.7718269801931957
1.77,2.1716807871506405,0.7737444721398906,0.7712641608715449
1.775,2.1778154786397663,0.7730898957305312,0.7705609555972843
1.78,2.1839501701288926,0.7720100957713593,0.7697221475374532
1.785,2.1900848616180184,0.7713471488196801,0.7687690217853775
1.79,2.1962195531071447,0.769868911046115,0.7676788582976195
1.795,2.202354244596271,0.7688242673646846,0.7664816315876267
1.8,2.208488936085397,0.7672874357948842,0.7651490412504154
1.805,2.214623627574523,0.7658142203467129,0.7637030101349166
1.81,2.2207583190636493,0.764329286139291,0.7621441759967357
1.815,2.226893010552775,0.7623437935011845,0.7604662409992706
1.82,2.2330277020419014,0.760798591389067,0.7586924035026632
1.825,2.2391623935310276,0.7585418931798203,0.7568075168112882
1.83,2.245297085020154,0.7566384318564402,0.7548339023713301
1.835,2.2514317765092797,0.754431956901109,0.7527588050706832
1.84,2.257566467998406,0.7521334059802665,0.7505921898406802
1.845,2.263701159487532,0.7500273775327638,0.7483457754405679
1.85,2.269835850976658,0.7472684467843648,0.746014220667152
1.855,2.2759705424657843,0.7451021504321664,0.7436161798718867
1.86,2.28210523395491,0.7422193356574452,0.7411392965399198
1.865,2.2882399254440364,0.7397299363717234,0.738606131275788
1.87,2.2943746169331627,0.7369894208164289,0.7360097484872838
1.875,2.3005093084222885,0.7341618516210144,0.7333578809611212
1.88,2.3066439999114143,0.7316439924914102,0.7306643201622639
1.885,2.3127786914005406,0.7284330524577766,0.727925638154334
1.89,2.318913382889667,0.7258482289896174,0.725157938266364
1.895,2.325048074378793,0.722694208643756,0.7223526905171339
1.9,2.331182765867919,0.7198616171229503,0.7195273534663378
1.905,2.337317457357045,0.7169285790943136,0.7166857536476074
1.91,2.343452148846171,0.7137996703754086,0.7138281302192946
1.915,2.3495868403352973,0.7111328155925233,0.7109747319218664
1.92,2.3557215318244236,0.7078197549425957,0.7081176665297083
1.925,2.36185622331355,0.7051093733396515,0.7052770233443857
1.93,2.3679909148026757,0.7019771164038183,0.7024417213622571
1.935,2.374125606291802,0.6991261096899103,0.6996285016679613
1.94,2.3802602977809277,0.6963102592537415,0.696845017328761
1.945,2.386394989270054,0.6932232032464347,0.6940864054581664
1.95,2.3925296807591803,0.6906952994660455,0.6913780965609373
1.955,2.398664372248306,0.6875948505910253,0.6887036684302383
1.96,2.4047990637374324,0.685092058437595,0.6860923781044609
1.965,2.4109337552265586,0.6822979714114568,0.6835297166435854
1.97,2.4170684467156844,0.6797315631363999,0.6810250909427893
1.975,2.4232031382048107,0.6773359139246548,0.6785972350729776
1.98,2.4293378296939365,0.6746205099963168,0.6762292485106106
1.985,2.435472521183063,0.6725663789111951,0.6739553309000211
1.99,2.441607212672189,0.6699798813345706,0.6717457468861129
1.995,2.4477419041613153,0.6679173797071292,0.6696323842491501
2.0,2.453876595650441,0.6658197218019463,0.6676095829081354
2.005,2.460011287139567,0.6636986263782697,0.6664552970802399
2.01,2.4661459786286932,0.6620914822529886,0.6645746036319695
2.015,2.4722806701178195,0.659983779697023,0.6621110135184003
2.02,2.4784153616069458,0.6585356758758057,0.6604974121176168
2.025,2.4845500530960716,0.656834781676553,0.6595357045666776
2.03,2.4906847445851974,0.6553816555299443,0.6580605638937709
2.035,2.496819436074324,0.6542248465814349,0.6562909355841582
2.04,2.50295412756345,0.6527248453978416,0.6551044710000044
2.045,2.509088819052576,0.6519296438775207,0.6543607004832761
2.05,2.515223510541702,0.6507443750851264,0.6533711349703041
2.055,2.5213582020308283,0.6499809816256188,0.651743483016342
2.06,2.5274928935199545,0.6493649097109269,0.6511064847458534
2.065,2.5336275850090804,0.6485663599736801,0.6511064847458534
2.07,2.539762276498206,0.6484123419950053,0.6506039173850107
2.075,2.545896967987333,0.6478331004665203,0.6499671702307916
2.08,2.5520316594764587,0.6477678102364309,0.649840691336349
2.085,2.558166350965585,0.6477510691517916,0.6500379013133886
2.09,2.564301042454711,0.647650622643963,0.6498285540499863
2.095,2.5704357339438375,0.6481260694476911,0.6501858925015913
2.1,2.5765704254329633,0.6481813150269979,0.6505439843020053
2.105,2.582705116922089,0.6487839940739765,0.6509736482252206
2.11,2.5888398084112154,0.6493515168432159,0.6510232815552006
2.115,2.5949744999003417,0.6499324324801663,0.6523244823587151
2.12,2.601109191389468,0.6509720538362078,0.6531401080022949
2.125,2.6072438828785938,0.6516634606317718,0.6537709240293849
2.13,2.6133785743677196,0.652852077641092,0.654067815207528
2.135,2.619513265856846,0.6539821008541795,0.6550992334320958
2.14,2.625647957345972,0.655125516934978,0.6574621538233733
2.145,2.631782648835098,0.6566757413724867,0.6582733988831392
2.15,2.637917340324224,0.6579062110934053,0.6587807653549117
2.155,2.64405203181335,0.6595669266895277,0.6601953033014276
2.16,2.6501867233024767,0.6611757449232716,0.6632681293867939
2.165,2.6563214147916026,0.6627795408316243,0.664208511984682
2.17,2.6624561062807284,0.6647248548665978,0.6649223159599077
2.175,2.6685907977698546,0.6663872445711856,0.6666415416468414
2.18,2.674725489258981,0.6683961747277857,0.6702799652767135
2.185,2.680860180748107,0.6703699486066441,0.6721845147705937
2.19,2.686994872237233,0.6722901510146612,0.6721845147705937
2.195,2.693129563726359,0.6744983000784578,0.6741409616268524
2.2,2.6992642552154855,0.6764720739573162,0.678177404544001
2.205,2.7053989467046113,0.6786952899972891,0.6802486115354556
2.21,2.7115336381937376,0.680896742627229,0.681341178564651
2.215,2.7176683296828634,0.6830161639424426,0.68234945024672
2.22,2.7238030211719897,0.685356567574881,0.6866118978064862
2.225,2.729937712661116,0.6874927299747314,0.6887671450428254
2.23,2.7360724041502418,0.6897912808955764,0.6898521068364281
2.235,2.742207095639368,0.6920730907317796,0.6909249034418602
2.24,2.7483417871284943,0.6942544540601543,0.6952410898833152
2.245,2.75447647861762,0.69658481304181,0.6973831116627901
2.25,2.7606111701067464,0.6987259977670542,0.6984173240541034
2.255,2.766745861595872,0.7009910665186205,0.6995145865589427
2.26,2.772880553084998,0.7031925191485604,0.7016225402311783
2.265,2.7790152445741247,0.7052818065114262,0.7057548258578812
2.27,2.7851499360632506,0.7074715403821206,0.7066982617107295
2.275,2.791284627552377,0.7094921892979661,0.707765346417522
2.28,2.7974193190415026,0.7115513427084816,0.7097377810096104
